;reaTZon_y;Change(T_zone);reaPHeaPum_y;oveHeaPumY_u;Change(u_hp);weaSta_reaWeaTDryBul_y;Change(Ambient temperature);weaSta_reaWeaHDirNor_y;Change(direct radiation);reaPFan_y;reaPPumEmi_y;Addition(el. Power emission circuit + el. Power Fan);total power hp;oveFan_u;Change(u_fan);PriceElectricPowerDynamic;Product(el. Power Price * el. Power HP);Func(logistic);time;Error(T_zone);Target(T_zone);LowerBound(T_zone);UpperBound(T_zone);Mode(T_zone);Error(el. Power HP);Target(el. Power HP);LowerBound(el. Power HP);UpperBound(el. Power HP);Mode(el. Power HP)
1040;295.9308278;0.185273276;3310.132505;0.809874169;-0.159280429;279.8133639;0.0633639;0;0;510.2040816;20.49864428;530.7027259;3840.835231;1;0;0.2666;0.882481326;1;1547237700;0.571179002;296.5020068;294.15;297.15;Mode(Identification);-3310.132505;0;;;Mode(Steady)
1041;296.0806196;0.149791889;2948.919927;0.672705198;-0.137168971;279.8680695;0.054705598;0;0;510.2040816;20.49864428;530.7027259;3479.622653;1;0;0.2666;0.786182053;1;1547238600;0.421387114;296.5020068;294.15;297.15;Mode(Identification);-2948.919927;0;;;Mode(Steady)
1042;296.2137706;0.133150981;2633.504214;0.532843155;-0.139862043;279.9137403;0.045670849;0;0;510.2040816;20.49864428;530.7027259;3164.206939;1;0;0.2666;0.702092223;1;1547239500;0.288236133;296.5020068;294.15;297.15;Mode(Identification);-2633.504214;0;;;Mode(Steady)
1043;296.3249177;0.111147047;2309.373827;0.402902626;-0.129940529;279.95;0.036259653;0;0;510.2040816;20.49864428;530.7027259;2840.076553;1;0;0.2666;0.615679062;1;1547240400;0.177089086;296.5020068;294.15;297.15;Mode(Identification);-2309.373827;0;;;Mode(Steady)
1044;296.4033473;0.078429635;2002.904418;0.305748983;-0.097153643;279.5900744;-0.359925595;0;0;510.2040816;20.49864428;530.7027259;2533.607143;1;0;0.2666;0.533974318;1;1547241300;0.098659452;296.5020068;294.15;297.15;Mode(Identification);-2002.904418;0;;;Mode(Steady)
1045;296.4327825;0.029435212;1769.924697;0.275973507;-0.029775476;278.7587698;-0.831304563;0;0;510.2040816;20.49864428;530.7027259;2300.627423;1;0;0.2666;0.471861924;1;1547242200;0.06922424;296.5020068;294.15;297.15;Mode(Identification);-1769.924697;0;;;Mode(Steady)
1046;296.4216399;-0.011142601;1692.479022;0.309378984;0.033405476;277.9230804;-0.835689484;0;0;510.2040816;20.49864428;530.7027259;2223.181748;1;0;0.2666;0.451214907;1;1547243100;0.080366841;296.5020068;294.15;297.15;Mode(Identification);-1692.479022;0;;;Mode(Steady)
1047;296.3948778;-0.026762127;1758.931966;0.371772036;0.062393052;277.55;-0.373080357;0;0;510.2040816;20.49864428;530.7027259;2289.634692;1;0;0.2666;0.468931262;1;1547244000;0.107128968;296.5020068;294.15;297.15;Mode(Identification);-1758.931966;0;;;Mode(Steady)
1048;296.3789554;-0.015922344;1895.517983;0.421212363;0.049440327;277.7060595;0.156059451;0;0;510.2040816;20.49864428;530.7027259;2426.220708;1;0;0.2383;0.451701935;1;1547244900;0.123051312;296.5020068;294.15;297.15;Mode(Identification);-1895.517983;0;;;Mode(Steady)
1049;296.3793091;0.000353616;2008.809758;0.446165307;0.024952944;278.035603;0.32954353;0;0;510.2040816;20.49864428;530.7027259;2539.512484;1;0;0.2383;0.478699365;1;1547245800;0.122697696;296.5020068;294.15;297.15;Mode(Identification);-2008.809758;0;;;Mode(Steady)
1050;296.3933405;0.01403141;2070.411322;0.447687344;0.001522036;278.372345;0.336742039;0;0;510.2040816;20.49864428;530.7027259;2601.114048;1;0;0.2383;0.493379018;1;1547246700;0.108666286;296.5020068;294.15;297.15;Mode(Identification);-2070.411322;0;;;Mode(Steady)
1051;296.4139119;0.020571464;2078.071317;0.435126765;-0.012560579;278.55;0.17765498;0;0;510.2040816;20.49864428;530.7027259;2608.774043;1;0;0.2383;0.495204395;1;1547247600;0.088094822;296.5020068;294.15;297.15;Mode(Identification);-2078.071317;0;;;Mode(Steady)
1052;296.433088;0.019176053;2051.529854;0.420676584;-0.014450181;278.5958841;0.045884146;0;0;510.2040816;20.49864428;530.7027259;2582.23258;1;0;0.2383;0.488879564;1;1547248500;0.068918769;296.5020068;294.15;297.15;Mode(Identification);-2051.529854;0;;;Mode(Steady)
1053;296.4498333;0.01674535;2020.168262;0.406394576;-0.014282008;278.6296748;0.03379065;0;0;510.2040816;20.49864428;530.7027259;2550.870988;1;0;0.2383;0.481406097;1;1547249400;0.052173419;296.5020068;294.15;297.15;Mode(Identification);-2020.168262;0;;;Mode(Steady)
1054;296.4628734;0.013040082;1988.298411;0.394962147;-0.011432429;278.623628;-0.006046748;0;0;510.2040816;20.49864428;530.7027259;2519.001137;1;0;0.2383;0.473811511;1;1547250300;0.039133337;296.5020068;294.15;297.15;Mode(Identification);-1988.298411;0;;;Mode(Steady)
1055;296.4709582;0.008084788;1961.627228;0.38928351;-0.005678637;278.55;-0.073628049;0;0;510.2040816;20.49864428;530.7027259;2492.329954;1;0;0.2383;0.467455769;1;1547251200;0.031048549;296.5020068;294.15;297.15;Mode(Identification);-1961.627228;0;;;Mode(Steady)
1056;296.473174;0.002215747;1946.434938;0;-0.38928351;278.3895833;-0.160416667;0;0;510.2040816;20.49864428;530.7027259;2477.137664;1;0;0.2383;0.463835446;0.006692851;1547252100;-1.64967491;294.823499;294.15;297.15;Mode(Identification);-1946.434938;0;;;Mode(Steady)
1057;296.4498739;-0.023300039;0;0;0;278.1805556;-0.209027778;0;0;0;0;0;0;0;-1;0.2383;0;0.006692851;1547253000;-1.626374871;294.823499;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1058;296.3801197;-0.069754219;0;0;0;277.98125;-0.199305556;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1547253900;-1.556620652;294.823499;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1059;296.2844481;-0.095671559;0;0;0;277.85;-0.13125;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1547254800;-1.460949094;294.823499;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1060;296.178051;-0.106397136;0;0;0;277.7902344;-0.059765625;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1547255700;-1.354551957;294.823499;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1061;296.0673815;-0.110669465;0;0;0;277.7517361;-0.038498264;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1547256600;-1.243882493;294.823499;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1062;295.955619;-0.111762556;0;0;0;277.7123698;-0.039366319;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1547257500;-1.132119937;294.823499;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1063;295.8441606;-0.111458425;0;0;0;277.65;-0.062369792;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1547258400;-1.020661512;294.823499;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1064;295.7338252;-0.110335331;0;0;0;277.5464844;-0.103515625;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1547259300;-0.910326181;294.823499;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1065;295.6252517;-0.108573482;0;0;0;277.421875;-0.124609375;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1547260200;-0.801752699;294.823499;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1066;295.5192096;-0.106042115;0;0.014569435;0.014569435;277.3113281;-0.110546875;0;0;0;0;0;0;0;0;0.2383;0;0.907603436;1547261100;-0.695710584;294.823499;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1067;295.4405519;-0.078657771;1124.199914;0.004398969;-0.010170466;277.25;-0.061328125;0;0;510.2040816;20.49864428;530.7027259;1654.90264;1;1;0.2383;0.267896839;0.057296326;1547262000;-0.617052813;294.823499;294.15;297.15;Mode(Identification);-1124.199914;0;;;Mode(Steady)
1068;295.3784132;-0.062138673;0;0;-0.004398969;277.225;-0.025;0;0;0;0;0;0;0;-1;0.2383;0;0.006692851;1547262900;-0.55491414;294.823499;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1069;295.3049904;-0.073422762;0;0.010132088;0.010132088;277.2;-0.025;0;0;0;0;0;0;0;0;0.2383;0;0.516505016;1547263800;-0.481491378;294.823499;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1070;295.2328246;-0.07216585;1114.936855;0.0333671;0.023235011;277.175;-0.025;0;0;510.2040816;20.49864428;530.7027259;1645.639581;1;1;0.2383;0.265689453;0.999991569;1547264700;-0.409325528;294.823499;294.15;297.15;Mode(Identification);-1114.936855;0;;;Mode(Steady)
1071;295.1699193;-0.062905234;1160.972007;0.05577612;0.022409021;277.15;-0.025;0;0;510.2040816;20.49864428;530.7027259;1691.674733;1;0;0.2383;0.276659629;1;1547265600;-0.346420294;294.823499;294.15;297.15;Mode(Identification);-1160.972007;0;;;Mode(Steady)
1072;295.1121695;-0.057749872;1205.32913;0.082446303;0.026670182;277.125;-0.025;0;0;510.2040816;20.49864428;530.7027259;1736.031856;1;0;0.2383;0.287229932;1;1547266500;-0.288670422;294.823499;294.15;297.15;Mode(Identification);-1205.32913;0;;;Mode(Steady)
1073;295.0588553;-0.053314179;1258.162552;0;-0.082446303;277.1;-0.025;0;0;510.2040816;20.49864428;530.7027259;1788.865278;1;0;0.2383;0.299820136;0.006692851;1547267400;-0.767376794;294.2914785;294.15;297.15;Mode(Identification);-1258.162552;0;;;Mode(Steady)
1074;295.0025807;-0.056274605;0;0;0;277.075;-0.025;0;0;0;0;0;0;0;-1;0.2383;0;0.006692851;1547268300;-0.711102188;294.2914785;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1075;294.9335586;-0.069022045;0;0;0;277.05;-0.025;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1547269200;-0.642080144;294.2914785;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1076;294.8583169;-0.075241785;0;0;0;277.0585938;0.00859375;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1547270100;-0.566838359;294.2914785;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1077;294.7826083;-0.075708537;0;0.011558919;0.011558919;277.10625;0.04765625;0;0;0;0;0;0;0;0;0.2383;0;0.68556358;1547271000;-0.491129822;294.2914785;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1078;294.7161671;-0.066441191;1117.428668;0.023016144;0.011457225;277.1507812;0.04453125;0;0;510.2040816;20.49864428;530.7027259;1648.131394;1;1;0.2383;0.266283252;0.998510868;1547271900;-0.424688631;294.2914785;294.15;297.15;Mode(Identification);-1117.428668;0;;;Mode(Steady)
1079;294.6608942;-0.055272936;1139.806179;0.02920075;0.006184606;277.15;-0.00078125;0;0;510.2040816;20.49864428;530.7027259;1670.508905;1;0;0.2383;0.271615812;0.999932301;1547272800;-0.369415695;294.2914785;294.15;297.15;Mode(Identification);-1139.806179;0;;;Mode(Steady)
1080;294.6085259;-0.05236825;1151.803188;0.04190481;0.01270406;277.0784598;-0.071540179;0;0;510.2040816;20.49864428;530.7027259;1682.505914;1;0;0.2383;0.2744747;0.999999882;1547273700;-0.317047445;294.2914785;294.15;297.15;Mode(Identification);-1151.803188;0;;;Mode(Steady)
1081;294.5569895;-0.051536432;1176.419978;0.064064863;0.022160054;276.9633929;-0.115066964;0;0;510.2040816;20.49864428;530.7027259;1707.122704;1;0;0.2383;0.280340881;1;1547274600;-0.265511012;294.2914785;294.15;297.15;Mode(Identification);-1176.419978;0;;;Mode(Steady)
1082;294.50731;-0.049679518;1219.35073;1;0.935935137;276.8416295;-0.121763393;0;0;510.2040816;20.49864428;530.7027259;1750.053456;1;0;0.2383;0.290571279;1;1547275500;2.038831436;296.5461414;294.15;297.15;Mode(Identification);-1219.35073;0;;;Mode(Steady)
1083;294.4862312;-0.021078779;3109.784708;1;0;276.75;-0.091629464;0;0;510.2040816;20.49864428;530.7027259;3640.487434;1;0;0.2666;0.829068603;1;1547276400;2.059910215;296.5461414;294.15;297.15;Mode(Identification);-3109.784708;0;;;Mode(Steady)
1084;294.530209;0.043977801;3142.046171;1;0;276.6950893;-0.054910714;0;0;510.2040816;20.49864428;530.7027259;3672.748897;1;0;0.2666;0.837669509;1;1547277300;2.015932414;296.5461414;294.15;297.15;Mode(Identification);-3142.046171;0;;;Mode(Steady)
1085;294.6169011;0.086692065;3167.401045;1;0;276.6511905;-0.04389881;0;0;510.2040816;20.49864428;530.7027259;3698.103771;1;0;0.2666;0.844429119;1;1547278200;1.929240349;296.5461414;294.15;297.15;Mode(Identification);-3167.401045;0;;;Mode(Steady)
1086;294.7270945;0.110193457;3188.088715;1;0;276.6066964;-0.044494048;0;0;510.2040816;20.49864428;530.7027259;3718.791441;1;0;0.2666;0.849944451;1;1547279100;1.819046892;296.5461414;294.15;297.15;Mode(Identification);-3188.088715;0;;;Mode(Steady)
1087;294.8478762;0.120781666;3205.320408;1;0;276.55;-0.056696429;0;0;510.2040816;20.49864428;530.7027259;3736.023134;1;0;0.2666;0.854538421;1;1547280000;1.698265227;296.5461414;294.15;297.15;Mode(Identification);-3205.320408;0;;;Mode(Steady)
1088;294.9727747;0.124898481;3219.33453;1;0;276.4625;-0.0875;0;0;510.2040816;20.49864428;530.7027259;3750.037256;1;0;0.2666;0.858274586;1;1547280900;2.126209432;297.0989841;294.15;297.15;Mode(Identification);-3219.33453;0;;;Mode(Steady)
1089;295.0977164;0.124941743;3230.692678;1;0;276.35;-0.1125;0;0;510.2040816;20.49864428;530.7027259;3761.395404;1;0;0.2666;0.861302668;1;1547281800;2.001267689;297.0989841;294.15;297.15;Mode(Identification);-3230.692678;0;;;Mode(Steady)
1090;295.2206006;0.122884143;3240.557472;1;0;276.2375;-0.1125;0;0;510.2040816;20.49864428;530.7027259;3771.260198;1;0;0.2666;0.863932622;1;1547282700;1.878383546;297.0989841;294.15;297.15;Mode(Identification);-3240.557472;0;;;Mode(Steady)
1091;295.3405136;0.119913081;3250.028848;1;0;276.15;-0.0875;0;0;510.2040816;20.49864428;530.7027259;3780.731574;1;0;0.2666;0.866457691;1;1547283600;1.758470465;297.0989841;294.15;297.15;Mode(Identification);-3250.028848;0;;;Mode(Steady)
1092;295.4575577;0.117044076;3260.040616;1;0;276.1075;-0.0425;0;0;510.2040816;20.49864428;530.7027259;3790.743342;1;0;0.2666;0.869126828;1;1547284500;1.64142639;297.0989841;294.15;297.15;Mode(Identification);-3260.040616;0;;;Mode(Steady)
1093;295.5727184;0.115160663;3270.602307;1;0;276.1033333;-0.004166667;0;0;510.2040816;20.49864428;530.7027259;3801.305033;1;0;0.2666;0.871942575;1;1547285400;1.526265727;297.0989841;294.15;297.15;Mode(Identification);-3270.602307;0;;;Mode(Steady)
1094;295.6890882;0.116369802;3281.324073;1;0;276.1225;0.019166667;10.7;10.7;510.2040816;20.49864428;530.7027259;3812.026799;1;0;0.2666;0.874800998;1;1547286300;1.409895925;297.0989841;294.15;297.15;Mode(Identification);-3281.324073;0;;;Mode(Steady)
1095;295.8168694;0.127781248;3291.81327;1;0;276.15;0.0275;37.45;26.75;510.2040816;20.49864428;530.7027259;3822.515996;1;0;0.2666;0.877597418;1;1547287200;1.282114677;297.0989841;294.15;297.15;Mode(Identification);-3291.81327;0;;;Mode(Steady)
1096;295.9622613;0.145391878;3302.36268;0;-1;276.1915625;0.0415625;72.225;34.775;510.2040816;20.49864428;530.7027259;3833.065406;1;0;0.2666;0.88040989;0.006692851;1547288100;-0.425755498;295.5365058;294.15;297.15;Mode(Identification);-3302.36268;0;;;Mode(Steady)
1097;296.0877836;0.125522304;0;0;0;276.2675;0.0759375;107;34.775;0;0;0;0;0;-1;0.2666;0;0.006692851;1547289000;-0.551277802;295.5365058;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1098;296.1473374;0.059553767;0;0;0;276.3846875;0.1171875;156.6873563;49.68735632;0;0;0;0;0;0;0.2666;0;0.006692851;1547289900;-0.610831568;295.5365058;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1099;296.1885639;0.041226528;0;0;0;276.55;0.1653125;225.2329502;68.54559387;0;0;0;0;0;0;0.2666;0;0.006692851;1547290800;-0.652058097;295.5365058;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1100;296.2492598;0.060695871;0;0;0;276.8447917;0.294791667;288.162069;62.92911877;0;0;0;0;0;0;0.2666;0;0.006692851;1547291700;-0.712753968;295.5365058;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1101;296.3174869;0.068227124;0;0;0;277.2694444;0.424652778;321;32.83793103;0;0;0;0;0;0;0.2666;0;0.006692851;1547292600;-0.780981092;295.5365058;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1102;296.364492;0.0470051;0;0;0;277.709375;0.439930556;299.5178801;-21.48211987;0;0;0;0;0;0;0.2666;0;0.006692851;1547293500;-0.827986192;295.5365058;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1103;296.3684062;0.003914152;0;0;0;278.05;0.340625;236.2469141;-63.27096607;0;0;0;0;0;0;0.2666;0;0.006692851;1547294400;-0.831900343;295.5365058;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1104;296.3296852;-0.038720929;0;0;0;278.3015625;0.2515625;161.852491;-74.3944231;0;0;0;0;0;0;0.2666;0;0.006692851;1547295300;-0.793179414;295.5365058;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1105;296.2639014;-0.065783857;0;0;0;278.5263889;0.224826389;107;-54.85249096;0;0;0;0;0;0;0.2666;0;0.006692851;1547296200;-0.727395557;295.5365058;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1106;296.1842684;-0.079632992;0;0;0;278.6880208;0.161631944;77.51394803;-29.48605197;0;0;0;0;0;0;0.2666;0;0.006692851;1547297100;-0.647762565;295.5365058;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1107;296.1006018;-0.083666558;0;0.008341435;0.008341435;278.75;0.061979167;58.23025659;-19.28369144;0;0;0;0;0;0;0.2666;0;0.303796795;1547298000;-0.564096008;295.5365058;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1108;296.0189293;-0.08167256;0;0.030654636;0.022313201;278.75;0;48.33143686;-9.898819736;0;0;0;0;0;0;0.2666;0;0.999967274;1547298900;-0.482423448;295.5365058;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1109;295.9723528;-0.046576431;1159.361272;0.009997209;-0.020657426;278.75;0;47;-1.331436857;510.2040816;20.49864428;530.7027259;1690.063998;1;1;0.2666;0.309085715;0.499651185;1547299800;-0.435847017;295.5365058;294.15;297.15;Mode(Identification);-1159.361272;0;;;Mode(Steady)
1110;295.9748221;0.00246927;1115.681588;0;-0.009997209;278.75;0;111.768279;64.76827895;510.2040816;20.49864428;530.7027259;1646.384314;1;0;0.2666;0.297440711;0.006692851;1547300700;-0.438316287;295.5365058;294.15;297.15;Mode(Identification);-1115.681588;0;;;Mode(Steady)
1111;296.0422579;0.06743575;0;0;0;278.75;0;250.0356522;138.2673733;0;0;0;0;0;-1;0.2666;0;0.006692851;1547301600;-0.505752037;295.5365058;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1112;296.1721369;0.129878995;0;0;0;278.75;0;385.7851994;135.7495472;0;0;0;0;0;0;0.2666;0;0.006692851;1547302500;-0.635631032;295.5365058;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1113;296.3123883;0.140251475;0;0;0;278.75;0;443;57.2148006;0;0;0;0;0;0;0.2666;0;0.006692851;1547303400;-0.775882508;295.5365058;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1114;296.3946116;0.082223297;0;0;0;278.75;0;369.6235053;-73.37649472;0;0;0;0;0;0;0.2666;0;0.006692851;1547304300;-2.019887577;294.374724;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1115;296.3723154;-0.022296203;0;0;0;278.75;0;217.8042269;-151.8192784;0;0;0;0;0;0;0.2666;0;0.006692851;1547305200;-1.997591373;294.374724;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1116;296.2542627;-0.118052693;0;0;0;278.7898438;0.03984375;67.83283509;-149.9713918;0;0;0;0;0;0;0.2666;0;0.006692851;1547306100;-1.87953868;294.374724;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1117;296.095306;-0.158956716;0;0;0;278.88125;0.09140625;0;-67.83283509;0;0;0;0;0;0;0.2666;0;0.006692851;1547307000;-1.720581964;294.374724;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1118;295.966587;-0.128719004;0;0;0;278.9820313;0.10078125;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1547307900;-1.59186296;294.374724;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1119;295.8635108;-0.103076157;0;1;1;279.05;0.06796875;0;0;0;0;0;0;0;0;0.2666;0;1;1547308800;-0.168230818;295.69528;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1120;295.8144011;-0.049109779;3245.33422;1;0;279.0867188;0.03671875;0;0;510.2040816;20.49864428;530.7027259;3776.036945;1;1;0.2666;0.865206103;1;1547309700;-0.119121039;295.69528;294.15;297.15;Mode(Identification);-3245.33422;0;;;Mode(Steady)
1121;295.854515;0.040113885;3283.182497;0.906757304;-0.093242696;279.11875;0.03203125;0;0;510.2040816;20.49864428;530.7027259;3813.885223;1;0;0.2666;0.875296454;1;1547310600;-0.159234924;295.69528;294.15;297.15;Mode(Identification);-3283.182497;0;;;Mode(Steady)
1122;295.9478005;0.093285531;3101.234815;0.714382452;-0.192374852;279.1414063;0.02265625;0;0;510.2040816;20.49864428;530.7027259;3631.937541;1;0;0.2666;0.826789202;1;1547311500;-0.252520455;295.69528;294.15;297.15;Mode(Identification);-3101.234815;0;;;Mode(Steady)
1123;296.0573521;0.109551628;2677.546807;0.474855423;-0.239527028;279.15;0.00859375;0;0;510.2040816;20.49864428;530.7027259;3208.249533;1;0;0.2666;0.713833979;1;1547312400;-0.362072083;295.69528;294.15;297.15;Mode(Identification);-2677.546807;0;;;Mode(Steady)
1124;296.133995;0.076642919;2141.0835;0.268773314;-0.206082109;279.15;0;0;0;510.2040816;20.49864428;530.7027259;2671.786226;1;0;0.2666;0.570812861;1;1547313300;-0.438715001;295.69528;294.15;297.15;Mode(Identification);-2141.0835;0;;;Mode(Steady)
1125;296.1736942;0.039699209;1682.110299;0.109861549;-0.158911765;279.15;0;0;0;510.2040816;20.49864428;530.7027259;2212.813025;1;0;0.2666;0.448450606;1;1547314200;-0.478414211;295.69528;294.15;297.15;Mode(Identification);-1682.110299;0;;;Mode(Steady)
1126;296.1822247;0.008530438;1332.654183;0;-0.109861549;279.15;0;0;0;510.2040816;20.49864428;530.7027259;1863.356909;1;0;0.2666;0.355285605;0.006692851;1547315100;-0.486944648;295.69528;294.15;297.15;Mode(Identification);-1332.654183;0;;;Mode(Steady)
1127;296.1553588;-0.026865852;0;0;0;279.15;0;0;0;0;0;0;0;0;-1;0.2666;0;0.006692851;1547316000;-0.460078796;295.69528;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1128;296.0925722;-0.0627866;0;0.011665367;0.011665367;279.15;0;0;0;0;0;0;0;0;0;0.2666;0;0.696921997;1547316900;-0.397292196;295.69528;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
1129;296.0217146;-0.070857627;1119.555799;0.050153858;0.038488491;279.15;0;0;0;510.2040816;20.49864428;530.7027259;1650.258525;1;1;0.2666;0.298473576;0.999999998;1547317800;-0.326434569;295.69528;294.15;297.15;Mode(Identification);-1119.555799;0;;;Mode(Steady)
1130;295.9572796;-0.064434995;1200.886875;0.092391054;0.042237196;279.15;0;0;0;510.2040816;20.49864428;530.7027259;1731.589601;1;0;0.2666;0.320156441;1;1547318700;-0.261999575;295.69528;294.15;297.15;Mode(Identification);-1200.886875;0;;;Mode(Steady)
1131;295.8981304;-0.059149169;1290.063113;1;0.907608946;279.15;0;0;0;510.2040816;20.49864428;530.7027259;1820.765839;1;0;0.2666;0.343930826;1;1547319600;0.733332122;296.6314626;294.15;297.15;Mode(Identification);-1290.063113;0;;;Mode(Steady)
1132;295.8707513;-0.027379161;3282.763653;1;0;279.103125;-0.046875;0;0;510.2040816;20.49864428;530.7027259;3813.466379;1;0;0.2666;0.87518479;1;1547320500;0.760711282;296.6314626;294.15;297.15;Mode(Identification);-3282.763653;0;;;Mode(Steady)
1133;295.9096481;0.038896835;3313.127326;1;0;279;-0.103125;0;0;510.2040816;20.49864428;530.7027259;3843.830052;1;0;0.2666;0.883279745;1;1547321400;0.721814448;296.6314626;294.15;297.15;Mode(Identification);-3313.127326;0;;;Mode(Steady)
1134;295.9906313;0.080983216;3335.431049;1;0;278.896875;-0.103125;0;0;510.2040816;20.49864428;530.7027259;3866.133775;1;0;0.2666;0.889225918;1;1547322300;0.640831232;296.6314626;294.15;297.15;Mode(Identification);-3335.431049;0;;;Mode(Steady)
1135;296.0956738;0.105042453;3354.744375;0.953715529;-0.046284471;278.85;-0.046875;0;0;510.2040816;20.49864428;530.7027259;3885.447101;1;0;0.2666;0.89437485;1;1547323200;0.535788779;296.6314626;294.15;297.15;Mode(Identification);-3354.744375;0;;;Mode(Steady)
1136;296.2139691;0.118295275;3265.114722;0.862982806;-0.090732723;278.85;0;0;0;510.2040816;20.49864428;530.7027259;3795.817448;1;0;0.2666;0.870479585;1;1547324100;0.417493505;296.6314626;294.15;297.15;Mode(Identification);-3265.114722;0;;;Mode(Steady)
1137;296.3341483;0.120179277;3062.778739;0.744463769;-0.118519038;278.85;0;0;0;510.2040816;20.49864428;530.7027259;3593.481465;1;0;0.2666;0.816536812;1;1547325000;0.297314227;296.6314626;294.15;297.15;Mode(Identification);-3062.778739;0;;;Mode(Steady)
1138;296.4462562;0.112107881;2790.410474;0.61476788;-0.129695888;278.85;0;0;0;510.2040816;20.49864428;530.7027259;3321.113199;1;0;0.2666;0.743923432;1;1547325900;0.185206346;296.6314626;294.15;297.15;Mode(Identification);-2790.410474;0;;;Mode(Steady)
1139;296.5423534;0.096097218;2489.627474;0.489129334;-0.125638546;278.85;0;0;0;510.2040816;20.49864428;530.7027259;3020.3302;1;0;0.2666;0.663734685;1;1547326800;0.089109128;296.6314626;294.15;297.15;Mode(Identification);-2489.627474;0;;;Mode(Steady)
1140;296.6167938;0.074440416;2198.364226;0.380515289;-0.108614046;278.85;0;0;0;510.2040816;20.49864428;530.7027259;2729.066952;1;0;0.2666;0.586083903;1;1547327700;0.014668712;296.6314626;294.15;297.15;Mode(Identification);-2198.364226;0;;;Mode(Steady)
1141;296.6667476;0.049953724;1947.793355;0.298256277;-0.082259012;278.85;0;0;0;510.2040816;20.49864428;530.7027259;2478.496081;1;0;0.2666;0.519281708;1;1547328600;-0.035285012;296.6314626;294.15;297.15;Mode(Identification);-1947.793355;0;;;Mode(Steady)
1142;296.6923176;0.025570007;1759.107839;0.247262148;-0.050994129;278.85;0;0;0;510.2040816;20.49864428;530.7027259;2289.810565;1;0;0.2666;0.46897815;1;1547329500;-0.060855019;296.6314626;294.15;297.15;Mode(Identification);-1759.107839;0;;;Mode(Steady)
1143;296.6963217;0.004004153;1642.395377;0.227785168;-0.01947698;278.85;0;0;0;510.2040816;20.49864428;530.7027259;2173.098103;1;0;0.2666;0.437862607;1;1547330400;-0.064859171;296.6314626;294.15;297.15;Mode(Identification);-1642.395377;0;;;Mode(Steady)
